	id	states	reactions	error_message
536	{perelson1993_fig2and3-user}_{model0_perelson2.sbml}	5	9	OK
537	{perelson1993_fig2and3-user}_{model1_perelson2.sbml}	5	9	OK
538	{perelson1993_fig2and3-user}_{model2_perelson2.sbml}	5	9	OK
539	{perelson1993_fig2and3-user}_{model3_perelson2.sbml}	5	9	OK
540	{perelson1993_fig8-user}_{model0_perelson2.sbml}	5	9	OK
541	{perelson1996_fig1a-user}_{model0_perelson1.sbml}	4	5	OK
542	{perelson1996_fig1a-user}_{model1_perelson1.sbml}	4	5	OK
543	{perelson1996_fig1b_top}_{model0_perelson1.sbml}	4	5	OK
544	{pfeiffer2001_figs2-user}_{model0_pfeiffer1.sbml}	3	5	Events are currently not supported!
545	{piedrafita2010_fig2-user}_{model0_piedrafita1.sbml}	11	11	OK
546	{piedrafita2010_fig2-user}_{model1_piedrafita1.sbml}	11	11	OK
547	{queralt2006_fig7b-user}_{model0_queralt1.sbml}	24	31	Species assignment rules are currently not supported!
548	{raia2010_fig5b-user}_{model0_raia1.sbml}	16	16	Species assignment rules are currently not supported!
549	{raia2010_fig5b-user}_{model1_raia1.sbml}	16	16	Species assignment rules are currently not supported!
550	{raia2010_fig5b-user}_{model2_raia1.sbml}	16	16	Species assignment rules are currently not supported!
551	{raia2010_figs27a-user}_{model0_raia2.sbml}	12	12	Species assignment rules are currently not supported!
552	{raia2010_figs27a-user}_{model1_raia2.sbml}	12	12	Species assignment rules are currently not supported!
553	{raia2010_figs27a-user}_{model2_raia2.sbml}	12	12	Species assignment rules are currently not supported!
554	{ratushny2012_fig2f-user}_{model0_ratushny1.sbml}	1	2	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f-user/model0_ratushny1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f-user/model0_ratushny1']' returned non-zero exit status 1.
555	{ratushny2012_fig2f_assure1-user}_{model0_ratushny4.sbml}	2	4	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_assure1-user/model0_ratushny4/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_assure1-user/model0_ratushny4']' returned non-zero exit status 1.
556	{ratushny2012_fig2f_assure11-user}_{model0_ratushny5.sbml}	2	4	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_assure11-user/model0_ratushny5/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_assure11-user/model0_ratushny5']' returned non-zero exit status 1.
557	{ratushny2012_fig2f_spf-user}_{model0_ratushny2.sbml}	1	2	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_spf-user/model0_ratushny2/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_spf-user/model0_ratushny2']' returned non-zero exit status 1.
558	{ratushny2012_fig2f_spf1-user}_{model0_ratushny3.sbml}	3	6	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_spf1-user/model0_ratushny3/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_spf1-user/model0_ratushny3']' returned non-zero exit status 1.
559	{rehm2006_fig2d-user}_{model0_rehm1.sbml}	27	56	Events are currently not supported!
560	{revilla2003_fig2a-user}_{model0_revilla1.sbml}	3	6	"Kinetic law ""lambda"" contains an unsupported expression!"
561	{revilla2003_fig2bandc-user}_{model0_revilla2.sbml}	5	10	"Kinetic law ""lambda"" contains an unsupported expression!"
562	{revilla2003_fig2bandc-user}_{model1_revilla2.sbml}	5	10	"Kinetic law ""lambda"" contains an unsupported expression!"
563	{ribeiro2008_fig4-user}_{model0_ribeiro1.sbml}	2	5	OK
564	{ribeiro2008_fig4-user}_{model1_ribeiro1.sbml}	2	5	OK
565	{ribeiro2008_fig4-user}_{model2_ribeiro1.sbml}	2	5	OK
566	{romond1999_fig3-user}_{model0_romond1.sbml}	6	6	SBML Document failed to load (see error messages above)
567	{rong2007a_fig2aandb-user}_{model0_rong1.sbml}	4	9	"Kinetic law ""lambda"" contains an unsupported expression!"
568	{rong2007a_fig2aandb-user}_{model1_rong1.sbml}	4	9	"Kinetic law ""lambda"" contains an unsupported expression!"
569	{rong2007a_fig2aandb-user}_{model2_rong1.sbml}	4	9	"Kinetic law ""lambda"" contains an unsupported expression!"
570	{rong2007a_fig2aandb-user}_{model3_rong1.sbml}	4	9	"Kinetic law ""lambda"" contains an unsupported expression!"
571	{rong2007b_fig1-user}_{model0_rong2.sbml}	5	11	"Kinetic law ""lambda"" contains an unsupported expression!"
572	{rong2008_fig2-user}_{model0_rong2009b_fig2.sbml}	6	13	"Kinetic law ""lambda"" contains an unsupported expression!"
573	{rovers1995_fig2-user}_{model0_rovers1.sbml}	6	4	Species assignment rules are currently not supported!
574	{roy2010_fig2-user}_{model0_roy1.sbml}	3	9	"Kinetic law ""lambda"" contains an unsupported expression!"
575	{roy2010_fig2-user}_{model1_roy1.sbml}	3	9	"Kinetic law ""lambda"" contains an unsupported expression!"
576	{roy2010_fig2-user}_{model2_roy1.sbml}	3	9	"Kinetic law ""lambda"" contains an unsupported expression!"
577	{roy2010_fig2-user}_{model3_roy1.sbml}	3	9	"Kinetic law ""lambda"" contains an unsupported expression!"
578	{roy2010_fig3}_{model0_roy2010.sbml}	3	9	"Kinetic law ""lambda"" contains an unsupported expression!"
579	{roy2010_fig3}_{model1_roy2010.sbml}	3	9	"Kinetic law ""lambda"" contains an unsupported expression!"
580	{roy2010_fig3}_{model2_roy2010.sbml}	3	9	"Kinetic law ""lambda"" contains an unsupported expression!"
581	{roy2010_fig3}_{model3_roy2010.sbml}	3	9	"Kinetic law ""lambda"" contains an unsupported expression!"
582	{saeidi2012_fig4a-user}_{model0_saeidi1.sbml}	10	7	OK
583	{saeidi2012_fig4a-user}_{model1_saeidi1.sbml}	10	7	OK
584	{saeidi2012_fig4a-user}_{model2_saeidi1.sbml}	10	7	OK
585	{sarma2012_fig3c-user}_{model0_sarma5.sbml}	11	10	OK
586	{sarma2012_fig3f-user}_{model0_sarma6.sbml}	11	10	OK
587	{sarma2012_fig5a-user}_{model0_sarma1.sbml}	27	28	OK
588	{sarma2012_fig5a-user}_{model1_sarma1.sbml}	27	28	OK
589	{sarma2012_fig5a-user}_{model2_sarma1.sbml}	27	28	OK
590	{sarma2012_fig5atod-user}_{model0_sarma7.sbml}	13	12	OK
591	{sarma2012_fig5atod-user}_{model1_sarma7.sbml}	13	12	OK
592	{sarma2012_fig5atod-user}_{model2_sarma7.sbml}	13	12	OK
593	{sarma2012_fig5atod-user}_{model3_sarma7.sbml}	13	12	OK
594	{sarma2012_fig5b-user}_{model0_sarma2.sbml}	27	28	OK
595	{sarma2012_fig5b-user}_{model1_sarma2.sbml}	27	28	OK
596	{sarma2012_fig5c-user}_{model0_sarma3.sbml}	11	10	OK
597	{sarma2012_fig5c-user}_{model1_sarma3.sbml}	11	10	OK
598	{sarma2012_fig5d-user}_{model0_sarma4.sbml}	11	10	OK
599	{sarma2012_fig5d-user}_{model1_sarma4.sbml}	11	10	OK
600	{sarma2012_fig7a-user}_{model0_sarma8.sbml}	19	22	OK
601	{sarma2012_fig8a-user}_{model0_sarma9.sbml}	18	22	OK
602	{schaber2006_fig4-user}_{model0_schaber1.sbml}	26	31	"Sympify of expression 'could not parse 'betastim * betaA * piecewise(1 - exp(-(time - betat) / betas), (time >= betat) && (time <= betae), piecewise(exp(-(time - betae) / betas), time > betae, 0))'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"
603	{schaber2006_fig4-user}_{model1_schaber1.sbml}	26	31	"Sympify of expression 'could not parse 'betastim * betaA * piecewise(1 - exp(-(time - betat) / betas), (time >= betat) && (time <= betae), piecewise(exp(-(time - betae) / betas), time > betae, 0))'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"
604	{schaber2006_fig4-user}_{model2_schaber1.sbml}	26	31	"Sympify of expression 'could not parse 'betastim * betaA * piecewise(1 - exp(-(time - betat) / betas), (time >= betat) && (time <= betae), piecewise(exp(-(time - betae) / betas), time > betae, 0))'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"
605	{schilling2009_fig1b-user}_{model0_schilling1.sbml}	33	42	OK
606	{schliemann2011_fig3a-user}_{model0_schliemann1.sbml}	47	88	OK
607	{schliemann2011_fig3a-user}_{model1_schliemann1.sbml}	47	88	OK
608	{schliemann2011_fig3a-user}_{model2_schliemann1.sbml}	47	88	OK
609	{schliemann2011_fig3a-user}_{model3_schliemann1.sbml}	47	88	OK
610	{schoeberl2002_fig2-user}_{model0_schoeberl1.sbml}	100	125	Species assignment rules are currently not supported!
611	{schoeberl2002_fig2-user}_{model1_schoeberl1.sbml}	100	125	Species assignment rules are currently not supported!
612	{schoeberl2002_fig2-user}_{model2_schoeberl1.sbml}	100	125	Species assignment rules are currently not supported!
613	{sedaghat2008_fig4-user}_{model0_sedaghat1.sbml}	3	8	"Kinetic law ""lambda"" contains an unsupported expression!"
614	{sedaghat2008_fig4-user}_{model1_sedaghat1.sbml}	3	8	"Kinetic law ""lambda"" contains an unsupported expression!"
615	{sedaghat2008_fig4-user}_{model2_sedaghat1.sbml}	3	8	"Kinetic law ""lambda"" contains an unsupported expression!"
616	{sedaghat2008_fig4-user}_{model3_sedaghat1.sbml}	3	8	"Kinetic law ""lambda"" contains an unsupported expression!"
617	{sedaghat2008_fig4-user}_{model4_sedaghat1.sbml}	3	8	"Kinetic law ""lambda"" contains an unsupported expression!"
618	{sedaghat2008_fig4-user}_{model5_sedaghat1.sbml}	3	8	"Kinetic law ""lambda"" contains an unsupported expression!"
619	{sedaghat2008_fig4-user}_{model6_sedaghat1.sbml}	3	8	"Kinetic law ""lambda"" contains an unsupported expression!"
620	{shenorr2002_fig2a-user}_{model0_shenorr1.sbml}	3	4	Events are currently not supported!
621	{shu2014_fig3-user}_{model0_shu1.sbml}	4	11	"Kinetic law ""lambda"" contains an unsupported expression!"
622	{shu2014_fig3-user}_{model1_shu1.sbml}	4	11	"Kinetic law ""lambda"" contains an unsupported expression!"
623	{shu2014_fig3-user}_{model2_shu1.sbml}	4	11	"Kinetic law ""lambda"" contains an unsupported expression!"
624	{shu2014_fig3-user}_{model3_shu1.sbml}	4	11	"Kinetic law ""lambda"" contains an unsupported expression!"
625	{speirs2005_fig4-user}_{model0_speirs1.sbml}	4	7	"Kinetic law ""lambda * x"" contains an unsupported expression!"
626	{srimani2017_fig2cii}_{model0_srimani1.sbml}	5	9	"Kinetic law ""kin * piecewise(a0, aStart < time < (aStart + d), 0)"" contains an unsupported expression!"
627	{srimani2017_fig2cii}_{model1_srimani1.sbml}	5	9	"Kinetic law ""kin * piecewise(a0, aStart < time < (aStart + d), 0)"" contains an unsupported expression!"
628	{srimani2017_fig2cii}_{model2_srimani1.sbml}	5	9	"Kinetic law ""kin * piecewise(a0, aStart < time < (aStart + d), 0)"" contains an unsupported expression!"
629	{srimani2017_fig2cii}_{model3_srimani1.sbml}	5	9	"Kinetic law ""kin * piecewise(a0, aStart < time < (aStart + d), 0)"" contains an unsupported expression!"
630	{srimani2017_fig2cii}_{model4_srimani1.sbml}	5	9	"Kinetic law ""kin * piecewise(a0, aStart < time < (aStart + d), 0)"" contains an unsupported expression!"
631	{srimani2017_fig2cii}_{model5_srimani1.sbml}	5	9	"Kinetic law ""kin * piecewise(a0, aStart < time < (aStart + d), 0)"" contains an unsupported expression!"
632	{srivastava2012_fig2-user}_{model0_srivastava1.sbml}	6	12	Species assignment rules are currently not supported!
633	{srivastava2012_fig2-user}_{model1_srivastava1.sbml}	6	12	Species assignment rules are currently not supported!
634	{srivastava2012_fig2-user}_{model2_srivastava1.sbml}	6	12	Species assignment rules are currently not supported!
635	{srivastava2012_fig3and4-user}_{model0_srivastava2.sbml}	14	25	Species assignment rules are currently not supported!
636	{srivastava2012_fig3and4-user}_{model1_srivastava2.sbml}	14	25	Species assignment rules are currently not supported!
637	{stafford2000_fig2}_{model0_stafford1.sbml}	3	6	"Kinetic law ""lambda"" contains an unsupported expression!"
638	{strasen2018_fig4ctoh}_{model0_strasen1.sbml}	23	65	OK
639	{strasen2018_fig4ctoh}_{model1_strasen1.sbml}	23	65	OK
640	{strasen2018_fig4ctoh}_{model2_strasen1.sbml}	23	65	OK
641	{strasen2018_fig4ctoh}_{model3_strasen1.sbml}	23	65	OK
642	{strasen2018_fig4ctoh}_{model4_strasen1.sbml}	23	65	OK
643	{strasen2018_fig4ctoh}_{model5_strasen2.sbml}	23	66	Events are currently not supported!
644	{strasen2018_fig4ctoh}_{model6_strasen3.sbml}	23	66	Events are currently not supported!
645	{strasen2018_fig4ctoh}_{model7_strasen4.sbml}	23	66	Events are currently not supported!
646	{strasen2018_fig4ctoh}_{model8_strasen5.sbml}	23	65	OK
647	{strasen2018_fig4ctoh}_{model9_strasen5.sbml}	23	65	OK
648	{strasen2018_fig5a}_{model0_strasen6.sbml}	23	66	OK
649	{strasen2018_fig5a}_{model1_strasen7.sbml}	23	66	OK
650	{strasen2018_fig5a}_{model2_strasen8.sbml}	23	66	OK
651	{strasen2018_fig5a}_{model3_strasen9.sbml}	23	66	OK
652	{strasen2018_fig5a}_{model4_strasen10.sbml}	23	66	OK
653	{strasen2018_fig5a}_{model5_strasen11.sbml}	23	66	OK
654	{tang2010_figs2-user}_{model0_tang1.sbml}	27	72	Events are currently not supported!
655	{teusink1998_fig3candd-user}_{model0_teusink2.sbml}	4	4	OK
656	{tiago2010_fig2_fe_adequate-user}_{model0_tiago2.sbml}	17	29	OK
657	{tiago2010_fig2_fe_deficient}_{model0_tiago1.sbml}	17	29	OK
658	{tiago2010_fig2_fe_deficient}_{model1_tiago1.sbml}	17	29	OK
659	{tiago2010_fig2_fe_loaded-user}_{model0_tiago3.sbml}	17	29	OK
660	{tiago2010_fig3_fe_adequate-user}_{model0_tiago2.sbml}	17	29	OK
661	{tiago2010_fig3_fe_deficient}_{model0_tiago1.sbml}	17	29	OK
662	{tiago2010_fig3_fe_loaded-user}_{model0_tiago3.sbml}	17	29	OK
663	{tripathi2007_fig7_10to7_11-user}_{model0_tripathi1.sbml}	5	10	OK
664	{tripathi2007_fig7_10to7_11-user}_{model1_tripathi1.sbml}	5	10	OK
665	{tripathi2007_fig7_4-user}_{model0_tripathi1.sbml}	5	10	OK
666	{tripathi2007_fig7_5to7_7-user}_{model0_tripathi1.sbml}	5	10	OK
667	{tripathi2007_fig7_5to7_7-user}_{model1_tripathi1.sbml}	5	10	OK
668	{tripathi2007_fig7_5to7_7-user}_{model2_tripathi1.sbml}	5	10	OK
669	{tripathi2007_fig7_8to7_9-user}_{model0_tripathi1.sbml}	5	10	OK
670	{tripathi2007_fig7_8to7_9-user}_{model1_tripathi1.sbml}	5	10	OK
671	{tripathi2007_fig7_8to7_9-user}_{model2_tripathi1.sbml}	5	10	OK
672	{valero2006_fig1aandb}_{model0_valero.sbml}	6	4	OK
673	{valero2006_fig1aandb}_{model1_valero.sbml}	6	4	OK
674	{vanEunen2013}_{vanEunen2013.xml}	54	59	Species assignment rules are currently not supported!
675	{vanheerden2014_fig1b}_{model0_vanHeerden1.sbml}	24	18	Species assignment rules are currently not supported!
676	{vanheerden2014_fig1b}_{model1_vanHeerden1.sbml}	24	18	Species assignment rules are currently not supported!
677	{vanheerden2014_fig4-user}_{model1_.sbml}	7	5	OK
678	{vanheerden2014_fig4-user}_{model2_.sbml}	7	5	OK
679	{vernoux2011_fig3-user}_{model0_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
680	{vernoux2011_fig3-user}_{model10_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
681	{vernoux2011_fig3-user}_{model11_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
682	{vernoux2011_fig3-user}_{model12_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
683	{vernoux2011_fig3-user}_{model13_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
684	{vernoux2011_fig3-user}_{model14_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
685	{vernoux2011_fig3-user}_{model15_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
686	{vernoux2011_fig3-user}_{model16_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
687	{vernoux2011_fig3-user}_{model17_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
688	{vernoux2011_fig3-user}_{model18_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
689	{vernoux2011_fig3-user}_{model19_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
690	{vernoux2011_fig3-user}_{model1_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
691	{vernoux2011_fig3-user}_{model20_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
692	{vernoux2011_fig3-user}_{model21_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
693	{vernoux2011_fig3-user}_{model22_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
694	{vernoux2011_fig3-user}_{model23_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
695	{vernoux2011_fig3-user}_{model2_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
696	{vernoux2011_fig3-user}_{model3_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
697	{vernoux2011_fig3-user}_{model4_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
698	{vernoux2011_fig3-user}_{model5_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
699	{vernoux2011_fig3-user}_{model6_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
700	{vernoux2011_fig3-user}_{model7_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
701	{vernoux2011_fig3-user}_{model8_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
702	{vernoux2011_fig3-user}_{model9_vernoux1.sbml}	6	12	Species assignment rules are currently not supported!
703	{wahl2000_fig6-user}_{model0_wahl1.sbml}	8	24	Events are currently not supported!
704	{wang2012_fig1and2-user}_{model0_wang1.sbml}	3	9	OK
705	{wang2012_fig1and2-user}_{model1_wang1.sbml}	3	9	OK
706	{wang2015_fig9-user}_{model0_wang2.sbml}	5	12	"Kinetic law ""lambda"" contains an unsupported expression!"
707	{wang2015_fig9-user}_{model1_wang2.sbml}	5	12	"Kinetic law ""lambda"" contains an unsupported expression!"
708	{wang2015_fig9-user}_{model2_wang2.sbml}	5	12	"Kinetic law ""lambda"" contains an unsupported expression!"
709	{wang2015_fig9-user}_{model3_wang2.sbml}	5	12	"Kinetic law ""lambda"" contains an unsupported expression!"
710	{wang2015_fig9-user}_{model4_wang2.sbml}	5	12	"Kinetic law ""lambda"" contains an unsupported expression!"
711	{wang2015_fig9-user}_{model5_wang2.sbml}	5	12	"Kinetic law ""lambda"" contains an unsupported expression!"
712	{wegner2012_fig2-user}_{model0_wegner1.sbml}	53	91	OK
713	{wodarz2000_fig2-user}_{model0_wodarz2.sbml}	4	9	"Kinetic law ""lambda"" contains an unsupported expression!"
714	{wodarz2007_fig1-user}_{model0_wodarz3.sbml}	3	9	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/wodarz2007_fig1-user/model0_wodarz3/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/wodarz2007_fig1-user/model0_wodarz3']' returned non-zero exit status 1.
715	{wodarz2007_fig1-user}_{model1_wodarz3.sbml}	3	9	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/wodarz2007_fig1-user/model1_wodarz3/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/wodarz2007_fig1-user/model1_wodarz3']' returned non-zero exit status 1.
716	{xie2007_fig3-user}_{model0_xie1.sbml}	25	41	OK
717	{zhao2013_fig3a-user}_{model0_zhao1.sbml}	5	10	OK
718	{zi2007_fig2d-user}_{model0_zi1.sbml}	16	26	OK
